elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh,seconds_left
109718,lying,0,0,71.93,1858.4,106.5,1.31,2430.2,1,0,43
110095,lying,0,0,71.93,1866.0,116.2,1.3,2430.2,1,0,43
110496,lying,0,0,71.93,1855.3,101.1,1.31,2430.2,1,0,43
110917,lying,0,0,71.93,1853.3,102.8,1.31,2430.2,1,0,42
111297,lying,0,0,71.93,1852.5,103.6,1.31,2430.2,1,0,42
111751,lying,0,0,71.93,1853.9,105.8,1.31,2430.2,1,0,41
112097,lying,0,0,71.93,1842.3,72.4,1.23,2267.6,1,0,41
112497,lying,0,0,71.93,1836.4,52.0,1.1,2012.8,1,0,41
112896,lying,0,0,71.93,1841.5,51.8,1.09,2012.8,1,0,40
113298,lying,0,0,71.93,1848.0,50.7,1.09,2012.8,1,0,40
113730,lying,0,0,71.93,1851.6,57.8,1.09,2012.8,1,0,39
114120,lying,0,0,71.93,1841.8,108.4,1.18,2164.5,1,0,39
114497,lying,0,0,69.51,1838.9,142.0,1.18,2174.1,1,1,39
114909,lying,0,0,69.51,1857.0,250.1,1.72,3192.1,1,1,38
115296,lying,0,0,75.99,1855.5,250.8,1.72,3192.1,1,1,38
115698,lying,0,0,75.99,1857.8,250.3,1.72,3192.1,1,1,37
116124,lying,0,0,75.99,1866.0,249.5,1.71,3192.1,1,1,37
116498,lying,0,0,75.99,1881.5,228.8,1.7,3192.1,1,1,37
116900,lying,0,0,75.99,1893.4,207.5,1.69,3192.1,1,1,36
117296,lying,0,0,75.99,1878.8,37.3,1.05,1976.4,1,1,36
117697,lying,0,0,75.99,1882.7,26.7,1.05,1976.4,1,1,35
118098,lying,0,0,75.99,1885.0,26.4,1.05,1976.4,1,1,35
118498,lying,0,0,75.99,1884.8,32.3,1.05,1985.3,1,1,35
118888,lying,0,0,75.99,1889.2,40.1,1.07,2020.8,1,1,34
119309,lying,0,0,84.43,1890.4,45.7,1.07,2020.8,1,1,34
119698,lying,0,0,84.43,1898.7,69.3,1.15,2186.6,1,1,33
120099,lying,0,0,84.43,1888.6,95.4,1.16,2186.6,1,1,33
120599,lying,0,0,84.43,1874.7,116.1,1.17,2186.6,1,1,33
120897,lying,0,0,84.43,1852.2,137.2,1.18,2186.6,1,1,32
122098,lying,0,0,84.43,1814.8,118.8,1.14,2060.8,1,1,31
122506,lying,0,0,84.43,1818.5,111.8,1.15,2082.9,1,1,31
123298,lying,0,0,84.43,1826.0,74.2,1.14,2082.9,1,0,30
123699,lying,0,0,84.43,1819.3,106.5,1.18,2151.4,1,0,29
124089,lying,0,0,84.43,1839.5,125.8,1.17,2156.8,1,0,29
124489,lying,0,0,84.43,1835.3,141.5,1.18,2156.8,1,0,29
124924,lying,0,0,84.43,1840.7,139.4,1.17,2156.8,1,0,28
125290,lying,0,0,84.43,1858.0,148.5,1.16,2156.8,1,0,28
125709,lying,0,0,84.43,1867.2,168.4,1.17,2192.3,1,0,27
126090,lying,0,0,84.43,1874.5,148.4,1.17,2192.3,1,0,27
126490,lying,0,0,84.43,1856.8,135.5,1.18,2192.3,1,0,27
126888,lying,0,0,84.43,1880.8,185.1,1.28,2399.0,1,0,26
127329,lying,0,0,77.9,1878.3,188.2,1.28,2399.0,1,1,26
127688,lying,0,0,77.9,1866.3,182.7,1.29,2399.0,1,1,25
128139,lying,0,0,77.9,1858.4,160.4,1.29,2399.0,1,1,25
128489,lying,0,0,77.9,1856.9,157.4,1.29,2399.0,1,1,25
128890,lying,0,0,77.9,1852.6,158.0,1.29,2399.0,1,1,24
129374,lying,0,0,77.9,1835.0,60.7,1.08,1981.1,1,1,24
129691,lying,0,0,77.9,1831.9,41.9,1.06,1937.1,1,1,23
130129,lying,0,0,73.65,1830.9,33.2,1.06,1937.1,1,1,23
130500,lying,0,0,73.65,1832.9,33.2,1.06,1937.1,1,1,23
130890,lying,0,0,73.65,1831.2,37.2,1.06,1937.1,1,1,22
131289,lying,0,0,73.65,1831.1,44.2,1.06,1937.1,1,1,22
131703,lying,0,0,73.65,1834.1,51.5,1.13,2064.6,1,1,21
132089,lying,0,0,73.65,1831.4,69.8,1.13,2064.6,1,1,21
132490,lying,0,0,73.65,1831.4,71.9,1.13,2064.6,1,1,21
132889,lying,0,0,73.65,1827.6,73.3,1.13,2064.6,1,1,20
133291,lying,0,0,73.65,1837.2,88.6,1.2,2198.9,1,1,20
133723,lying,0,0,69.27,1837.6,85.9,1.2,2198.9,1,1,19
134088,lying,0,0,69.27,1832.9,85.8,1.2,2198.9,1,1,19
134511,lying,0,0,69.27,1832.3,72.4,1.2,2198.9,1,1,19
134890,lying,0,0,69.27,1833.6,70.2,1.2,2198.9,1,1,18
135291,lying,0,0,69.27,1838.8,69.6,1.2,2198.9,1,1,18
135709,lying,0,0,69.27,1835.6,50.9,1.07,1965.1,1,1,17
136101,lying,0,0,62.99,1846.0,68.0,1.13,2084.2,1,1,17
136490,lying,0,0,62.99,1851.4,70.0,1.13,2084.2,1,1,17
136901,lying,0,0,62.99,1862.6,73.7,1.12,2084.2,1,1,16
137290,lying,0,0,62.99,1869.2,78.0,1.12,2084.2,1,1,16
137691,lying,0,0,62.99,1872.9,78.8,1.11,2084.2,1,1,15
138118,lying,0,0,62.99,1875.3,80.5,1.11,2084.2,1,1,15
138491,lying,0,0,62.99,1879.6,71.1,1.08,2026.2,1,1,15
138908,lying,0,0,62.99,1876.1,81.6,1.11,2076.5,1,1,14
139291,lying,0,0,62.99,1877.8,90.4,1.19,2241.0,1,1,14
139692,lying,0,0,62.99,1871.0,88.8,1.2,2241.0,1,1,13
140128,lying,0,0,62.99,1867.1,86.4,1.2,2241.0,1,0,13
140515,lying,0,0,62.99,1862.7,83.2,1.2,2241.0,1,0,13
140892,lying,0,0,62.99,1858.8,78.9,1.21,2241.0,1,0,12
141292,lying,0,0,62.99,1857.1,58.9,1.21,2241.0,1,0,12
141691,lying,0,0,62.99,1852.0,34.1,1.06,1955.5,1,0,11
142092,lying,0,0,62.99,1859.6,41.9,1.08,2005.9,1,0,11
143693,lying,0,0,62.99,1883.5,158.5,1.35,2545.1,1,0,9
144492,lying,0,0,62.99,1877.1,176.8,1.36,2545.1,1,0,9
144911,lying,0,0,62.99,1859.5,176.7,1.37,2545.1,1,0,8
145294,lying,0,0,62.99,1855.6,173.7,1.37,2545.1,1,0,8
146493,lying,0,0,62.99,1823.5,285.9,2.1,3827.2,1,0,7
147292,lying,0,0,62.99,1832.7,294.8,2.09,3827.2,1,0,6
148495,lying,0,0,62.99,1851.8,124.4,1.16,2152.8,1,0,5
148894,lying,0,0,62.99,1873.1,125.1,1.17,2197.9,1,0,4
149327,lying,0,0,62.99,1895.4,104.7,1.16,2197.9,1,0,4
149695,lying,0,0,62.99,1955.3,234.6,1.54,3007.5,1,0,3
150105,lying,0,0,62.99,1947.2,260.0,1.54,3007.5,1,0,3
150493,lying,0,0,62.99,1941.7,283.1,1.55,3007.5,1,0,3
150894,lying,0,0,59.36,2005.3,307.3,1.5,3007.5,1,1,2
151319,lying,0,0,59.36,2051.6,316.4,1.47,3007.5,1,1,2
151695,lying,0,0,59.36,2060.2,315.0,1.46,3007.5,1,1,1
152097,lying,0,0,59.36,2053.9,275.1,1.27,2600.5,1,1,1
152494,lying,0,0,59.36,2110.7,246.5,1.25,2634.8,1,1,1
152905,lying,0,0,59.36,2148.4,196.8,1.23,2634.8,1,1,0
153295,lying,0,0,59.36,2124.8,184.4,1.24,2634.8,1,1,0
153741,sitting,1,0,59.36,2103.5,172.3,1.25,2634.8,1,1,89
154095,sitting,1,0,59.36,2134.4,164.5,1.23,2634.8,1,1,89
154501,sitting,1,0,63.75,2131.1,135.9,1.24,2634.8,1,1,89
154895,sitting,1,0,63.75,2142.9,106.3,1.21,2584.4,1,1,88
155295,sitting,1,0,63.75,2154.2,99.9,1.2,2584.4,1,1,88
155704,sitting,1,0,63.75,2162.4,96.2,1.2,2584.4,1,1,87
156095,sitting,1,0,63.75,2176.1,88.9,1.19,2584.4,1,1,87
156525,sitting,1,0,63.75,2177.4,80.3,1.19,2584.4,1,1,87
156896,sitting,1,0,63.75,2179.9,37.5,1.11,2427.1,1,1,86
157307,sitting,1,0,63.75,2169.8,10.1,1.01,2189.4,1,1,86
157696,sitting,1,0,63.75,2171.9,10.4,1.01,2196.5,1,1,85
158142,sitting,1,0,63.75,2174.0,10.8,1.01,2199.2,1,1,85
158496,sitting,1,0,63.75,2176.0,17.0,1.03,2243.4,1,0,85
158910,sitting,1,0,63.75,2186.0,50.2,1.1,2413.0,1,0,84
159296,sitting,1,0,63.75,2138.9,127.4,1.13,2413.0,1,0,84
159709,sitting,1,0,63.75,2115.2,133.9,1.14,2413.0,1,0,83
160096,sitting,1,0,63.75,2076.9,146.1,1.16,2413.0,1,0,83
160496,sitting,1,0,63.75,2017.4,168.3,1.2,2413.0,1,0,83
160896,sitting,1,0,63.75,1957.6,177.2,1.23,2413.0,1,0,82
161298,sitting,1,0,63.75,1877.6,135.2,1.15,2163.4,1,0,82
161724,sitting,1,0,63.75,1863.4,136.8,1.16,2163.4,1,0,81
162098,sitting,1,0,63.75,1830.3,115.4,1.18,2163.4,1,0,81
162556,sitting,1,0,63.75,1807.6,97.6,1.2,2163.4,1,0,81
162898,sitting,1,0,63.75,1801.2,90.4,1.2,2163.4,1,0,80
163327,sitting,1,0,63.75,1798.3,50.0,1.06,1914.2,1,0,80
163698,sitting,1,0,63.75,1804.7,37.9,1.06,1914.2,1,0,79
164098,sitting,1,0,63.75,1806.2,62.7,1.15,2075.9,1,0,79
164507,sitting,1,0,63.75,1825.5,113.4,1.21,2202.5,1,0,79
164897,sitting,1,0,63.75,1835.1,164.7,1.21,2219.9,1,0,78
165335,sitting,1,0,63.75,1851.8,207.3,1.28,2372.1,1,0,78
165698,sitting,1,0,63.75,1868.3,231.6,1.27,2372.1,1,0,77
166090,sitting,1,0,63.75,1848.3,257.1,1.28,2372.1,1,0,77
166497,sitting,1,0,64.34,1888.8,281.8,1.26,2383.2,1,1,77
166941,sitting,1,0,72.89,1888.7,275.0,1.26,2383.2,1,1,76
167289,sitting,1,0,72.89,1850.2,270.5,1.29,2383.2,1,1,76
167706,sitting,1,0,72.89,1846.0,243.9,1.29,2383.2,1,1,75
168089,sitting,1,0,72.89,1846.5,241.0,1.29,2383.2,1,1,75
168498,sitting,1,0,72.89,1871.8,226.4,1.27,2383.2,1,1,75
168897,sitting,0,0,72.89,1830.6,185.1,1.27,2319.3,1,1,74
169299,sitting,0,0,72.89,1818.4,175.1,1.28,2319.3,1,1,74
169712,sitting,0,0,72.89,1852.1,147.1,1.25,2319.3,1,1,73
170089,sitting,0,0,72.89,1843.5,138.5,1.26,2319.3,1,1,73
170519,sitting,0,0,72.89,1827.7,95.3,1.27,2319.3,1,1,73
170889,sitting,0,0,72.89,1826.6,53.2,1.07,1962.5,1,0,72
171320,sitting,0,0,72.89,1826.5,44.3,1.07,1962.5,1,0,72
171690,sitting,0,0,72.89,1817.2,24.8,1.04,1896.6,1,0,71
172089,sitting,0,0,72.89,1813.9,19.9,1.02,1851.2,1,0,71
172489,sitting,0,0,72.89,1815.8,18.2,1.02,1851.2,1,0,71
172889,sitting,0,0,72.89,1814.2,17.9,1.02,1851.2,1,0,70
173294,sitting,0,0,72.89,1814.5,21.0,1.02,1856.5,1,0,70
173690,sitting,0,0,72.89,1814.2,24.0,1.02,1856.5,1,0,69
174146,sitting,0,0,72.89,1814.0,23.8,1.02,1856.5,1,0,69
174490,sitting,0,0,72.89,1811.3,23.0,1.02,1856.5,1,0,69
174927,sitting,0,0,72.89,1810.1,22.7,1.03,1856.5,1,0,68
175289,sitting,0,0,72.89,1811.3,21.4,1.02,1856.5,1,0,68
175728,sitting,0,0,72.89,1810.9,18.2,1.02,1845.6,1,0,67
176090,sitting,0,0,72.89,1811.9,11.3,1.01,1836.6,1,0,67
176512,sitting,0,0,72.89,1812.0,13.0,1.03,1872.2,1,0,67
176890,sitting,0,0,72.89,1813.1,13.0,1.03,1872.2,1,0,66
177291,sitting,0,0,72.89,1815.4,13.4,1.03,1872.2,1,0,66
177711,sitting,0,0,72.89,1815.7,13.9,1.03,1872.2,1,0,65
178091,sitting,0,0,72.89,1817.1,14.7,1.03,1872.2,1,0,65
178568,sitting,0,0,72.89,1818.5,15.6,1.03,1872.2,1,0,65
178890,sitting,0,0,72.89,1819.1,13.2,1.02,1847.5,1,0,64
179351,sitting,0,0,72.89,1820.7,13.3,1.02,1849.0,1,0,64
179691,sitting,0,0,72.89,1820.5,13.6,1.02,1852.5,1,0,63
180113,sitting,0,0,72.89,1820.2,13.6,1.02,1852.5,1,0,63
180491,sitting,0,0,72.89,1818.5,13.5,1.02,1852.5,1,0,63
180901,sitting,0,0,72.89,1818.7,12.5,1.02,1852.5,1,0,62
181292,sitting,0,0,72.89,1818.9,12.4,1.02,1852.5,1,0,62
181691,sitting,0,0,72.89,1817.4,11.6,1.02,1852.5,1,0,61
182090,sitting,0,0,72.89,1816.1,10.8,1.01,1839.6,1,0,61
182491,sitting,0,0,72.89,1817.1,10.4,1.01,1839.6,1,0,61
182976,sitting,0,0,72.89,1817.7,10.0,1.01,1839.6,1,0,60
183291,sitting,0,0,72.89,1816.9,10.7,1.01,1834.9,1,0,60
183741,sitting,0,0,72.89,1817.0,10.3,1.01,1834.9,1,0,59
184093,sitting,0,0,72.89,1818.4,10.9,1.02,1853.0,1,0,59
184515,sitting,0,0,72.89,1819.0,11.3,1.02,1853.0,1,0,59
184891,sitting,0,0,72.89,1818.6,11.6,1.02,1853.0,1,0,58
185333,sitting,0,0,72.89,1818.0,12.2,1.02,1853.0,1,0,58
185693,sitting,0,0,72.89,1818.5,11.3,1.02,1853.0,1,0,57
186093,sitting,0,0,72.89,1818.0,12.1,1.02,1853.0,1,0,57
186493,sitting,0,0,72.89,1817.3,11.4,1.01,1840.5,1,0,57
186893,sitting,0,0,72.89,1817.3,11.1,1.01,1840.5,1,0,56
187311,sitting,0,0,72.89,1818.0,11.5,1.02,1848.8,1,0,56
187693,sitting,0,0,72.89,1817.8,11.1,1.02,1848.8,1,0,55
188094,sitting,0,0,72.89,1818.0,11.7,1.02,1848.8,1,0,55
188494,sitting,0,0,72.89,1818.8,11.4,1.02,1848.8,1,0,55
188898,sitting,0,0,72.89,1818.9,11.8,1.02,1848.8,1,0,54
189294,sitting,0,0,72.89,1818.4,12.3,1.02,1848.8,1,0,54
189733,sitting,0,0,72.89,1817.9,11.8,1.01,1841.6,1,0,53
190092,sitting,0,0,72.89,1818.6,12.0,1.01,1841.6,1,0,53
190532,sitting,0,0,72.89,1819.4,11.4,1.01,1841.6,1,0,53
190893,sitting,0,0,72.89,1820.0,11.2,1.01,1841.6,1,0,52
191293,sitting,0,0,72.89,1820.9,11.1,1.01,1841.6,1,0,52
191693,sitting,0,0,72.89,1820.9,10.4,1.01,1838.0,1,0,51
192095,sitting,0,0,72.89,1821.3,10.1,1.01,1838.0,1,0,51
192536,sitting,0,0,72.89,1822.3,9.5,1.01,1838.0,1,0,51
192894,sitting,0,0,72.89,1823.5,10.4,1.01,1847.6,1,0,50
193367,sitting,0,0,72.89,1824.8,10.6,1.01,1847.6,1,0,50
193694,sitting,0,0,72.89,1825.7,10.4,1.01,1847.6,1,0,49
194094,sitting,0,0,72.89,1825.9,11.7,1.01,1853.1,1,0,49
194494,sitting,0,0,72.89,1824.0,15.0,1.02,1853.1,1,0,49
194894,sitting,0,0,72.89,1825.3,17.3,1.02,1863.9,1,0,48
195326,sitting,0,0,72.89,1822.0,18.3,1.02,1863.9,1,0,48
195695,sitting,0,0,72.89,1820.4,18.3,1.02,1863.9,1,0,47
196102,sitting,0,0,72.89,1819.3,18.1,1.02,1863.9,1,0,47
196495,sitting,0,0,72.89,1819.9,16.7,1.02,1863.9,1,0,47
196896,sitting,0,0,72.89,1821.1,14.7,1.02,1863.9,1,0,46
197323,sitting,0,0,72.89,1820.3,12.1,1.02,1852.7,1,0,46
197767,sitting,0,0,72.89,1822.8,10.8,1.02,1852.7,1,0,45
198094,sitting,0,0,72.89,1822.8,10.3,1.02,1852.7,1,0,45
198529,sitting,0,0,72.89,1823.4,10.5,1.02,1852.7,1,0,45
198895,sitting,0,0,72.89,1824.4,11.0,1.02,1852.7,1,0,44
199295,sitting,0,0,72.89,1825.0,10.6,1.02,1852.7,1,0,44
199696,sitting,0,0,72.89,1824.6,10.0,1.01,1843.4,1,0,43
200097,sitting,0,0,72.89,1825.3,10.2,1.01,1852.3,1,0,43
200505,sitting,0,0,72.89,1825.5,9.7,1.01,1852.3,1,0,43
200896,sitting,0,0,72.89,1825.0,9.6,1.01,1852.3,1,0,42
201302,sitting,0,0,72.89,1824.7,10.0,1.02,1852.3,1,0,42
201696,sitting,0,0,72.89,1824.9,10.3,1.01,1852.3,1,0,41
202132,sitting,0,0,72.89,1824.5,10.4,1.02,1852.3,1,0,41
202496,sitting,0,0,72.89,1822.8,9.9,1.01,1845.0,1,0,41
202897,sitting,0,0,72.89,1824.6,12.0,1.02,1857.5,1,0,40
203298,sitting,0,0,72.89,1825.1,12.4,1.02,1857.5,1,0,40
203698,sitting,0,0,72.89,1825.1,12.1,1.02,1857.5,1,0,39
204128,sitting,0,0,72.89,1825.4,12.3,1.02,1857.5,1,0,39
204498,sitting,0,0,72.89,1826.4,12.5,1.02,1857.5,1,0,39
204897,sitting,0,0,72.89,1827.9,12.3,1.02,1857.5,1,0,38
205296,sitting,0,0,72.89,1826.9,11.3,1.01,1850.9,1,0,38
205697,sitting,0,0,72.89,1826.9,10.4,1.01,1846.7,1,0,37
206103,sitting,0,0,72.89,1827.1,10.0,1.01,1846.7,1,0,37
206511,sitting,0,0,72.89,1827.4,9.5,1.01,1848.2,1,0,37
206898,sitting,0,0,72.89,1826.5,9.5,1.01,1848.2,1,0,36
207318,sitting,0,0,72.89,1825.6,9.5,1.01,1848.2,1,0,36
207689,sitting,0,0,72.89,1825.2,8.8,1.01,1848.2,1,0,35
208099,sitting,0,0,72.89,1825.0,8.8,1.01,1848.2,1,0,35
208546,sitting,0,0,72.89,1824.6,9.5,1.01,1848.2,1,0,35
208889,sitting,0,0,72.89,1824.2,9.8,1.01,1845.9,1,0,34
209346,sitting,0,0,72.89,1824.1,9.6,1.01,1845.9,1,0,34
209698,sitting,0,0,72.89,1824.9,9.5,1.01,1845.9,1,0,33
210118,sitting,0,0,72.89,1824.8,9.5,1.01,1845.7,1,0,33
210489,sitting,0,0,72.89,1824.7,9.8,1.01,1845.7,1,0,33
210900,sitting,0,0,72.89,1824.6,9.5,1.01,1846.2,1,0,32
211289,sitting,0,0,72.89,1824.6,9.6,1.01,1847.6,1,0,32
211689,sitting,0,0,72.89,1824.5,13.3,1.02,1864.7,1,0,31
212089,sitting,0,0,72.89,1823.2,13.6,1.02,1864.7,1,0,31
212490,sitting,0,0,72.89,1823.4,13.8,1.02,1864.7,1,0,31
212929,sitting,0,0,72.89,1823.9,15.2,1.02,1864.7,1,0,30
213289,sitting,0,0,72.89,1824.4,15.6,1.02,1864.7,1,0,30
213699,sitting,0,0,72.89,1823.8,15.9,1.02,1864.7,1,0,29
214090,sitting,0,0,72.89,1824.2,18.2,1.03,1874.8,1,0,29
214550,sitting,0,0,72.89,1824.3,18.4,1.03,1874.8,1,0,29
214890,sitting,0,0,72.89,1823.8,18.7,1.03,1874.8,1,0,28
215294,sitting,0,0,72.89,1823.2,18.9,1.03,1874.8,1,0,28
215691,sitting,0,0,72.89,1823.4,20.2,1.03,1874.8,1,0,27
